Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22
91E1-,91E125020284,91-72139-N010,Express-RLP-i7-1370PE,70,0,0,0,20250326,20250425,,,REL PRC SETC DLFL MANC,,0,(G)Rev.,Basic size COM Express Type 6 module based on Intel Raptor Lake-P i7-1370PE 1.9GHz/14C 28W,"2025/04/10,Cindy #8585,55+59+91",X,,2504.91-72139-N04E,P02,PAC
91E1-,91E125020292,91-95346-300E,Cooler for MXM-A4500 with back plate,5,0,5,0,20250210,20250212,20250210,,PCNF DLV PRC SETC CLSD VCAL GMPS MANC,X,0,(EA),Heatspreader for MXM-A4500,1/29入,,,02.91-95346-300E,P17,PAC
91E1-,91E125020318,58-99571-001E,1U Rugged AMD Server PDB pack,1,0,1,0,20250217,20250219,20250217,,PCNF DLV PRC SETC CLSD VCAL GMPS MANC,X,0,(EA)Simple packaging,Simple packaging of the STO semi-finished for 1U Rugged AMD Server PDB,,,,,P16,
91E1-,91E125020326,91-95377-000E,NVR rackmount kit,750,0,750,749,20250222,20250324,20250222,,PCNF DLV PRC SETC CLSD VCAL RESA GMPS MANC,X,0,(EA),"NVR rackmount kit, including rail, rackmount bracket, screws","DEV-0053649,2/25來料34-02005-0010-A0破損+34-90381-0000-A0(漏印刷)*1",,,2501.91-95377-000E,P06,PAC
91E1-,91E125020337,CPC-00000-203,cPCIS-2629CS/C3CSTL2/N422,5,0,0,0,20251013,20251119,,,REL PRC SETC DLFL MANC,,0,(EA)(EOL)3U CPCI System With C3CST & Dual Lan &4TB,Customer:TW_132_中科院,"DEV-0053847,需環測",X,,2511.CPC-00000-203,P06,ASY
,,,,,,,,,,,,,,,,"3U CPCI NCSIST System,cPCI-C3SCT Include cPCI-3E10CSV2,With RTM IO Mil Type Module &4TB SSD&CFAST,WIN 7 64bit.",,,,,,
91E1-,91E125020344,91-7C003-F01E,EGX-MXM-T1000/IGT,360,0,0,0,20250227,20250523,,,REL PRC SETC DLFL MANC,,0,(*)(EA),EGX-MXM-T1000/IGT,3/20 (1/8新增)，85-7C003-F00E,X,,03.91-7C003-F00E-1,P17,PAC
,,,,,,,,,,,,,,,,"NVidia® Quadro™ T1000 Embedded Graphics, fan assembly",,,,,,
91E1-,91E125020345,91-7C003-F01E,EGX-MXM-T1000/IGT,400,0,0,0,20250318,20250523,,,REL PRC SETC DLFL MANC,,0,(*)(EA),EGX-MXM-T1000/IGT,3/20 (1/8新增)，85-7C003-F00E,X,,03.91-7C003-F00E-2,P17,PAC
,,,,,,,,,,,,,,,,"NVidia® Quadro™ T1000 Embedded Graphics, fan assembly",,,,,,
91E1-,91E125020346,91-7C003-F01E,EGX-MXM-T1000/IGT,235,0,235,233,20250226,20250327,20250226,,PCNF DLV PRC SETC CLSD VCAL RESA GMPS MANC,X,0,(*)(EA),EGX-MXM-T1000/IGT,"91E125030196-F00E-->F01E,包材由91E125030196轉入",,,03.91-7C003-F00E,P17,PAC
,,,,,,,,,,,,,,,,"NVidia® Quadro™ T1000 Embedded Graphics, fan assembly",,,,,,
91E1-,91E125020363,91-7C003-F00E,EGX-MXM-T1000/IGT,190,0,0,0,20250227,20250425,,,REL PRC SETC DLFL MANC,,0,(*)(EA)(RCI),EGX-MXM-T1000/IGT,3/20 (1/8新增)，85-7C003-F00E,X,,03.91-7C003-F00E-1,P17,PAC
,,,,,,,,,,,,,,,,"NVidia® Quadro™ T1000 Embedded Graphics, fan assembly",,,,,,
91E1-,91E125020364,91-7C003-F00E,EGX-MXM-T1000/IGT,570,0,0,0,20250318,20250425,,,REL PRC SETC DLFL MANC,,0,(*)(EA)(RCI),EGX-MXM-T1000/IGT,3/20 (1/8新增)，85-7C003-F00E,X,,03.91-7C003-F00E-2,P17,PAC
,,,,,,,,,,,,,,,,"NVidia® Quadro™ T1000 Embedded Graphics, fan assembly",,,,,,
91E1-,91E125020370,91-7C003-F01E,EGX-MXM-T1000/IGT,200,0,0,0,20250318,20250425,,,REL PRC SETC DLFL MANC,,0,(*)(EA),EGX-MXM-T1000/IGT,3/20 (1/8新增)，85-7C003-F00E,X,,03.91-7C003-F00E-2,P17,PAC
,,,,,,,,,,,,,,,,"NVidia® Quadro™ T1000 Embedded Graphics, fan assembly",,,,,,
91E1-,91E125020371,91-7C003-F01E,EGX-MXM-T1000/IGT,190,0,0,0,20250227,20250425,,,REL PRC SETC DLFL MANC,,0,(*)(EA),EGX-MXM-T1000/IGT,3/20 (1/8新增)，85-7C003-F00E,X,,03.91-7C003-F00E-1,P17,PAC
,,,,,,,,,,,,,,,,"NVidia® Quadro™ T1000 Embedded Graphics, fan assembly",,,,,,
91E1-,91E125020372,91-7C003-F00E,EGX-MXM-T1000/IGT,190,0,190,0,20250327,20250327,20250327,,PCNF DLV PRC SETC CLSD VCAL GMPS MANC,X,0,(*)(EA)(RCI),EGX-MXM-T1000/IGT,DEV-0053899，,,,03.91-7C003-F00E-1,P17,PAC
,,,,,,,,,,,,,,,,"NVidia® Quadro™ T1000 Embedded Graphics, fan assembly",,,,,,
91E1-,91E125020373,91-7C003-F00E,EGX-MXM-T1000/IGT,200,0,200,110,20250402,20250407,20250402,,PCNF DLV PRC SETC CLSD VCAL RESA GMPS MANC,X,0,(*)(EA)(RCI),EGX-MXM-T1000/IGT,DEV-0054004，DEV-0053899，3/20 (1/8新增)，85-7C003-F00E,,,03.91-7C003-F00E-2,P17,PAC
,,,,,,,,,,,,,,,,"NVidia® Quadro™ T1000 Embedded Graphics, fan assembly",,,,,,
91E1-,91E125020383,91-72519-Z010,LEC-ASL-x7835RE-8G-64G-ER,14,0,0,0,20250512,20250711,,,REL PRC SETC DLFL MANC,,0,(G)REV:A2,"SMARC 2.1 COM with Intel Amston Lake x7835RE 8-Core CPU, 8GB LPDDR5, 64GB eMMC, -40°C to 85°C","收單:2025/03/13,#Claire,59-72519-Z02E",X,,2505.91-72519-Z02E,P02,PAC
91E1-,91E125030006,91-72215-050E,cExpress-KL-i7-7600U/TPM2.0/US,10,0,10,0,20250324,20250325,20250324,,PCNF DLV PRC SETC CLSD VCAL GMPS MANC,X,0,(EA).,"Compact COM Express Type 6 module with Intel i7-7600U with GT2 level graphics, TPM2.0 for US customers","2025/03/25,Cindy#8585,55+59+91",,,2503.91-72215-050E,P14,PAC
91E1-,91E125030010,91-79030-002E,Aristocrat Gen10 Backplane,210,0,210,0,20250408,20250409,20250408,,PCNF DLV PRC SETC CLSD VCAL GMPS MANC,X,0,(EA)REV:A1,Backplane board for Aristocrat Gen10 - PCBA board with various connectors for signals input and output.,,,,2503.91-79030-002E-1,P16,PAC
91E1-,91E125030011,91-79030-002E,Aristocrat Gen10 Backplane,300,0,300,0,20250310,20250319,20250310,,PCNF DLV PRC SETC CLSD VCAL GMPS MANC,X,0,(EA)REV:A1,Backplane board for Aristocrat Gen10 - PCBA board with various connectors for signals input and output.,,,,2503.91-79030-002E,P16,PAC
91E1-,91E125030014,91-79030-002E,Aristocrat Gen10 Backplane,510,0,510,0,20250528,20250529,20250528,,PCNF DLV PRC SETC CLSD VCAL GMPS MANC,X,0,(EA)REV:A1,Backplane board for Aristocrat Gen10 - PCBA board with various connectors for signals input and output.,,,,2505.91-79030-002E-1.6,P16,PAC
91E1-,91E125030015,91-79028-000E,Aristocrat Gen10 Config stick,400,0,0,0,20250324,20250331,,,REL PRC SETC DLFL MANC,,0,(EA)REV:A1,Aristocrat Gen10 Config stick,,X,,2503.91-79028-000E,P14,PAC
91E1-,91E125030016,91-77200-320E,ECAR-Seatex 2U Engine/carton,25,0,0,0,20250219,20250509,,,REL PRC SETC DLFL CSER MANC,,0,(*)(EA)(EOL)(RCI),ECAR-Seatex 2U Engine/carton,"收單:2024/11/12,#Winnie,59-77200-30D0",X,,2503.91-77200-320E,P08,PAC
,,,,,,,,,,,,,,,,Seatex 2U Engine Carrier Board,,,,,,
91E1-,91E125030020,91-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,200,0,200,0,20250315,20250319,20250315,,PCNF DLV PRC SETC CLSD VCAL GMPS MANC,X,0,(EA)(RCI)REV:A1,"Assembly of ARIS carrier board and Express-CF-i3-8100H, DDR4 8GB 2pcs for Aristocrat G10",,,,2503.91-77522-106E,P14,PAC
91E1-,91E125030023,91-65540-001E,Kohler Gateway CK238,33,0,0,0,20250702,20250704,,,REL PRC SETC DLFL MANC,,0,(EA)(RCI)PCB:A1,"Kohler Gateway CK238, vertical stand,NXP i.MX8M-Mini",ning,X,,2505.2405.91-65540-001E,P06,PAC
91E1-,91E125030035,91-67201-000E,ADi-BPA3-AD-Everi,30,0,0,0,20250520,20250801,,,REL PRC SETC DLFL MANC,,0,(EA)(RCI)ADi-BPA3-AD-Everi,Everi customization gaming backplane,5/27，,X,,04.91-67201-000E,P17,PAC
,,,,,,,,,,,,,,,,1x PCIe x16 slot,,,,,,
,,,,,,,,,,,,,,,,2x guide pin,,,,,,
91E1-,91E125030041,91-67900-000E,Philips DIMv2,6000,0,0,0,20250306,20250408,,,REL PRC SETC DLFL CSER MANC,,0,(MD)(EA),Philips SmartLinx Device Identification Module (DIM) REV20.0,2025-03-12 00:00:00,X,,06.91-67900-000E,P17,PAC
91E1-,91E125030044,91-77524-001E,Absolute Vision 2.0,200,0,0,0,20250305,20250425,,,REL PRC SETC DLFL MANC,,0,(EA)(RCM),Dedicated OSM carrier with HDMI for Mediatek Genio 510 series,"收單:2024/11/25,#Claire,85-77524-001E",X,,2503.91-77524-001E,P02,PAC
91E1-,91E125030048,91-72516-200E,LEC-MTK-I1200-8G-64G-CT,4,0,4,0,20250312,20250317,20250312,,PCNF DLV PRC SETC CLSD VCAL GMPS MANC,X,0,(EA)REV:,"SMARC 2.1 Short Size Module with Octo Core MediaTek I1200, 8 GB LPDDR4, 64 GB UFS, 0°C to 60°C","[拔MO,2/6>4/11]收單:2024/12/05,#Claire,59-72516-200E",,,2502.91-72516-200E,P08,PAC
91E1-,91E125030050,91-72209-091E,cExpress-BT-E3845/Eaton,150,0,150,147,20250225,20250625,20250225,,PCNF DLV PRC SETC CLSD VCAL RESA GMPS MANC,X,0,(EA)REV:B3,"cExpress-BT-E3845 Rev B3 Compact COM Express Type 6 module with Intel Atom E3845 at 1.91 GHz, 1x low-profile SO-DIMM only, BOM rated at -40C to 85C operating temperature (w/o ETT screen) for Eaton","2025/03/18,Cindy#5858,55+59+91",,,2503.91-72209-091E,P14,PAC
91E1-,91E125030051,91-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,200,0,200,120,20250315,20250317,20250315,,PCNF DLV PRC SETC CLSD VCAL GMPS MANC,X,0,(EA)(RCI)REV:A1,"Assembly of ARIS carrier board and Express-CF-i3-8100H, DDR4 8GB 2pcs for Aristocrat G10",,,,2503.91-77522-106E,P14,PAC
91E1-,91E125030052,91-95369-000E,R5001C Side Rack Bracket,106,0,0,0,20250114,20250313,,,REL PRC SETC DLFL CSER MANC,,0,(EA),R5001C Side Rack Bracket,待改單,X,,2503.91-95369-000E,P16,PAC
91E1-,91E125030053,91-48104-209S,CM3-BT4-E3845-ETT,10,0,10,0,20250324,20250325,20250324,,PCNF DLV PRC SETC CLSD VCAL GMPS MANC,X,0,(G)Rev:A7,CM3-BT4-E3845-ETT,"ella,拔工單51-48104-0A70-A0",,,2503.91-48104-209S,P16,PAC
,,,,,,,,,,,,,,,,"PCI-104, E3845 (4C), 1.91 GHz, incl. heat spreader, -40C to 85C",,,,,,
91E1-,91E125030061,91-79030-002E,Aristocrat Gen10 Backplane,300,0,300,0,20250321,20250327,20250321,,PCNF DLV PRC SETC CLSD VCAL GMPS MANC,X,0,(EA)REV:A1,Backplane board for Aristocrat Gen10 - PCBA board with various connectors for signals input and output.,,,,2503.91-79030-002E,P16,PAC
91E1-,91E125030062,91-31423-21AD,VPX6000EL/D4700/M32/S64,14,0,14,0,20250409,20250415,20250409,,PCNF DLV PRC SETC CLSD VCAL GMPS MANC,X,0,(EA)(EOL)A2,VPX6000EL/D4700/M32/S64,12/13(FD:4/28>3/18) 12/18(FD:3/18>2/24),,,2503.91-31423-21AD,P16,PAC
,,,,,,,,,,,,,,,,"6U VPX dual nodes blade with Intel Core i7-4700QE,16GB soldered DDR3L-1600 w/ECC, 32GB SATA NAND Flash for each node, conduction cooled with coating &ETT-40~+75 for ELTA project",,,,,,
91E1-,91E125030063,91-77106-304E,I-COM HPC Ampere Altra DEV Kit-64,1,0,1,0,20250117,20250121,20250117,,PCNF DLV PRC SETC CLSD VCAL GMPS MANC,X,0,(EA)(RCI)Rev.,"COM HPC Ampere Altra development kit with module, with Q64-22 CPU, with carrier, heatsink and accessories","2025/03/26,Cindy#8585,59+85+91",,,2503.91-77106-304E,P14,PAC
91E1-,91E125030064,91-72307-I10E,t1nanoX-EL-x6425E-16G-64G pSLC/FJT,100,0,0,0,20250327,20250424,,,REL PRC SETC DLFL MANC,,0,(EA),"Mini COM Express Type 10 module with Intel Elkhart Lake Atom x6425E, 16GB LPDDR4, I-temp & pSLC eMMC 64GB for Fujitsu","2025/03/20(A2411_0001),55+59+91",X,,2503.91-72307-I10E,P14,PAC
91E1-,91E125030071,91-95369-0010,R5001C Side Rack Bracket,106,0,0,0,20250114,20250313,,,REL PRC SETC DLFL CSER MANC,,0,(G),R5001C Side Rack Bracket,待改單,X,,2503.91-95369-000E,XXX,PAC
91E1-,91E125030074,91-E0058-001E,RTX V4H carrier board for Renesas,28,0,0,0,20250414,20250626,,,REL PRC SETC DLFL MANC,,0,(EA)(RCI)RTX V4H carrier board for Renesas,"Support SerDes Camera, SerDes / HDMI / eDP Display, multiple ports T1 Ethernet, multiple PCIe slots with M.2 and OCuLink, USB 3.0 / 2.0, several low speed I/O : UART / I2C / CAN / SPI",evelyn,X,,03.91-E0058-001E,P16,PAC
91E1-,91E125030085,91-72307-S00E,t1nanoX-EL-x6414RE-8G-32G/EMD,44,0,44,43,20250321,20250425,20250321,,PCNF DLV PRC SETC CLSD VCAL RESA GMPS MANC,X,0,(EA),"Mini COM Express Type 10 module with Intel Elkhart Lake Atom x6414RE, 8GB LPDDR4, 32GB pSLC eMMC, I-temp, for EMD","2025/02/20(挪9V-72307-4000),Jessie#8005,55+59+91",,,2503.91-72307-S00E-1,P14,PAC
91E1-,91E125030086,91-37622-060D,"VPX3-MXM/RTX5000,DP,SOSA,COMM,ETT,CC",2,0,0,0,20250306,20250428,,,REL PRC SETC DLFL MANC,,0,(EA)(EOL)(RCI),"3U VPX GPGPU blade with MXM RTX5000 inside, 4x DP output, SOSA-aligned, conformal coating & ETT, -40 to +85˚C, conduction-cooled, supports common PCIe clock mode",拔工單71-08734-00Z0(掃貨-ok),X,,2503.91-37622-060D,P16,PAC
91E1-,91E125030091,91-77200-321E,ECAR-Seatex 2U Engine/carton,25,0,25,20,20250304,20250311,20250304,,PCNF DLV PRC SETC CLSD VCAL RESA GMPS MANC,X,0,(*)(EA)(EOL),ECAR-Seatex 2U Engine/carton,"收單:2024/11/12,#Winnie,59-77200-30D0",,,2503.91-77200-320E,P08,PAC
,,,,,,,,,,,,,,,,Seatex 2U Engine Carrier Board,,,,,,
91E1-,91E125030092,91-72601-010E,ASH-CF-i7-8850H/mDP/S16G/ETC,30,0,30,0,20250321,20250325,20250321,,PCNF DLV PRC SETC CLSD VCAL GMPS MANC,X,0,(EA)PCB:A1,"Custom COMe Basic, 8th Intel Core i7-8850H processor at 2.6/4.3GHz with QM370 chipset, 16 PCIe Lanes, custom BIOS, 16GB RAM, mDP, custom heatsink, for ETC","2025/03/18,Clare#8758,55+85+91",,,2503.91-72601-010E,P14,PAC
91E1-,91E125030094,91-77526-100E,ASH-CECAR-OLY-cMTL-135H,6,0,0,0,20250318,20250523,,,REL PRC SETC DLFL MANC,,0,(EA)Rev.,"Assembly of COM Express carrier board and cExpress-MTL-135H with Heatsink with FAN, DDR5 8GB 2pcs for Olympus","2025/03/12,Clare#8758,55+59+85+91",X,,2503.91-77526-100E,P14,PAC
91E1-,91E125030101,91-72512-370E,LEC-iMX8MP-Q-4G-32G-ER/ABB,20,0,0,0,20250203,20250523,,,REL PRC SETC DLFL MANC,,0,(EA)(RCI)REV:,"SMARC 2.1 Short Size Module with Quad Core NXP i.MX8M-PLUS, 4 GB LPDDR4, 32 GB eMMC, -40°C to 85°C for ABB","[FSRR-0004373]#Claire,59-72512-370E",X,,2503.91-72512-370E,P14,PAC
91E1-,91E125030102,91-79030-002E,Aristocrat Gen10 Backplane,442,0,442,0,20250326,20250327,20250326,,PCNF DLV PRC SETC CLSD VCAL GMPS MANC,X,0,(EA)REV:A1,Backplane board for Aristocrat Gen10 - PCBA board with various connectors for signals input and output.,ok,,,2503.91-79030-002E-0,P16,PAC
91E1-,91E125030104,91-7C003-F00E,EGX-MXM-T1000/IGT,500,0,0,0,20250318,20250425,,,REL PRC SETC DLFL MANC,,0,(*)(EA)(RCI),EGX-MXM-T1000/IGT,3/20 (1/8新增)，85-7C003-F00E,X,,03.91-7C003-F00E-3,P17,PAC
,,,,,,,,,,,,,,,,"NVidia® Quadro™ T1000 Embedded Graphics, fan assembly",,,,,,
91E1-,91E125030116,91-73102-333E,COM-HPC-ALT-Q64-22,4,0,0,0,20250319,20250425,,,REL PRC SETC DLFL MANC,,0,(EA)(RCI)Rev.,Size E COM-HPC Server module with Ampere Altra Q64-22 CPU,"2025/03/05,Clare#8758,55+85+91",X,,2503.91-73102-333E,P14,PAC
91E1-,91E125030121,91-67900-000E,Philips DIMv2,50,0,0,0,20250717,20250925,,,REL PRC SETC MANC,,0,(MD)(EA),Philips SmartLinx Device Identification Module (DIM) REV20.0,DEV-0054326，#8874-Agnes，,,,03.91-67900-000E,P07,PAC
91E1-,91E125030124,91-7C402-000E,EGX-PCIE-A580E-KGI,30,0,0,0,20250321,20250509,,,REL PRC SETC DLFL MANC,,0,"(EA)INTEL ARC A580E, 16GB, 130W, KGI","INTEL ARC A580E, 16GB GDDR6,",#8837-Maggie，85-7C402-000E,X,,03.91-7C402-000E,P13,PAC
,,,,,,,,,,,,,,,,"PCIeX16 GEN4, 4x mini DP 1.4a,",,,,,,
,,,,,,,,,,,,,,,,"TGP 130W, fanless",,,,,,
91E1-,91E125030129,91-65646-600E,UBI Board Module DVT-GPU 16G&SSD 4TB,60,0,0,0,20250707,20250812,,,REL PRC SETC DLFL MANC,,0,(EA)(RCI)PCB:B1,"UBI Jetson Orin 16GB AP/AI-4TB computer board module, temp range from -25C to 85C.",yvonne,X,,2507.91-65646-600E,P16,PAC
91E1-,91E125030133,92-97197-200P,SBC4x4-TGL/i3-1115G4E,5,0,0,0,20250226,20251030,20250226,,REL PRC SETC RESA GMPS MANC,X,0,(EA) SBC4x4-TGL/i3-1115G4E,"SBC4x4 Intel Tiger Lake, i3-1115G4E, HDMI, DP, 2x SO-DIMM for DDR4, 1xGbe, 1x 2.5Gbe, 2x USB TypeA, 2x USB TypeC, 1xRS-232, 12-19V","[掃貨][FSRR-0004378],#May",,,2503.92-97197-200P,P18,PAC
91E1-,91E125030134,92-97197-100P,SBC4x4-TGL/i5-1145G7E,5,0,0,0,20250226,20251030,20250226,,REL PCNF PRC SETC RESA GMPS MANC,X,0,(EA) SBC4x4-TGL/i5-1145G7E,"SBC4x4 Intel Tiger Lake, i5-1145G7E, HDMI, DP, 2x SO-DIMM for DDR4, 1xGbe, 1x 2.5Gbe, 2x USB TypeA, 2x USB TypeC, 1xRS-232, 12-19V","[掃貨][FSRR-0004378],#May",,,2503.92-97197-100P,P18,PAC
,,,,,,,,,,,,,,,,SET,,,,,,
91E1-,91E125030135,92-97197-000P,SBC4x4-TGL/i7-1185G7E,5,0,0,0,20250226,20251030,20250226,,REL PRC SETC RESA GMPS MANC,X,0,(EA) SBC4x4-TGL/i7-1185G7E,"SBC4x4 Intel Tiger Lake, i7-1185G7E, HDMI, DP, 2x SO-DIMM for DDR4, 1xGbe, 1x 2.5Gbe, 2x USB TypeA, 2x USB TypeC, 1xRS-232, 12-19V","[掃貨][FSRR-0004378],#May",,,2503.92-97197-000P,P18,PAC
91E1-,91E125030136,91-37622-090D,"VPX3-MXM/RTX5000/MS,DP,SOSA,CO MM,ETT,CC",2,0,2,0,20250410,20250410,20250410,,PCNF DLV PRC SETC CLSD VCAL RESA GMPS MANC,X,0,(EA)(EOL)(RCI),"3U VPX GPGPU blade with MXM RTX5000 inside, 4x DP output, SOSA-aligned, conformal coating & ETT, -40 to +85˚C, conduction-cooled, supports common PCIe clock mode",拔工單71-08734-00Z0(掃貨-ok),,,2503.91-37622-060D,P16,PAC
91E1-,91E125030138,91-72513-K20E,LEC-EL-6425RE-16G-64G-TPM-ER/CWC,74,0,74,73,20250320,20250321,20250320,,PCNF DLV PRC SETC CLSD VCAL GMPS MANC,X,0,(EA)REV:A2,"SMARC 2.1 Short Size Module with quad Core Intel Elkhart Lake x6425RE, 16 GB LPDDR4, 64 GB eMMC, TPM, - 40°C to 85°C for Curtiss Wright","1/24*PD-N*KEEP,#Claire,收單:2025/01/14,59-72513-K20E",,,2503.91-72513-K20E,P08,PAC
91E1-,91E125030141,91-72307-S00E,t1nanoX-EL-x6414RE-8G-32G/EMD,6,0,6,0,20250311,20250312,20250311,,PCNF DLV PRC SETC CLSD VCAL GMPS MANC,X,0,(EA),"Mini COM Express Type 10 module with Intel Elkhart Lake Atom x6414RE, 8GB LPDDR4, 32GB pSLC eMMC, I-temp, for EMD","2025/02/20(挪9V-72307-4000),Jessie#8005,55+59+91",,,2503.91-72307-S00E,P14,PAC
91E1-,91E125030142,91-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,200,0,200,135,20250509,20250512,20250509,,PCNF DLV PRC SETC CLSD VCAL GMPS MANC,X,0,(EA)(RCI)REV:A1,"Assembly of ARIS carrier board and Express-CF-i3-8100H, DDR4 8GB 2pcs for Aristocrat G10",,,,2504.91-77522-106E-1,P14,PAC
91E1-,91E125030148,91-77106-704E,I-COM HPC Ampere Altra DEV Kit-128,2,0,0,0,20250221,20250418,,,REL PRC SETC DLFL MANC,,0,(EA)(RCI)Rev.,"COM HPC Ampere Altra development kit with module, with M128-26CPU, with carrier, heatsink and accessories","2025/02/14,Cindy#8585,85+91",X,,2502.91-77106-704E,P14,PAC
91E1-,91E125030149,91-73301-810E,COM-HPC-cRLS-i3-13100E/S64G/SMBT,2,0,2,0,20250224,20250224,20250224,,PCNF DLV PRC SETC CLSD VCAL GMPS MANC,X,0,(EA)Rev.,"Client Type COM-HPC Size C module with Intel Raptor Lake-S i3-13100E, Q680E PCH, 4x16GB DDR5 ECC, for Symbotic","2025/02/18,Cindy#8585,55+85+91",,,2502.91-73301-810E,P14,PAC
91E1-,91E125030150,91-72218-430E,t1cExpress-TL-i7-1185GRE-HTS-cTL-BT/BEL,10,0,0,0,20250326,20250523,,,REL PRC SETC DLFL MANC,,0,(EA)Rev:,"Compact COM Express Type 6 module with 11th Intel Core i7-1185GRE quad core at 2.8GHz/4.4GHz, with Intel Iris Xe graphics, w/ TPM 2.0 for BEL","2025/03/19,Cindy#8585,55+59+91",X,,2503.91-72218-430E,P14,PAC
91E1-,91E125030151,91-95363-200E,THSF-cRLS-B,7,0,7,0,20250324,20250325,20250324,,PCNF DLV PRC SETC CLSD VCAL GMPS MANC,X,0,(EA),High profile heatsink with fan for COM-HPC-cRLS with threaded standoffs for bottom mounting,"2025/03/26,Cindy#8585",,,2503.91-95363-200E,P14,PAC
91E1-,91E125030157,91-31129-022D,"VPX3-TL/W-11865MRE/M32/S1T/XMC2.0,ETT,CC",3,0,3,0,20250418,20250423,20250418,,PCNF DLV PRC SETC CLSD VCAL GMPS MANC,X,0,(EA)A1,"3U VPX CPU blade with Intel Xeon W-11865MRE, DDR4 32GB, XMC 2.0 slot, conformal coating & ETT, -40°C to +85°C, conduction-cooled, with 1TB NVMe preinstalled",,,,2503.91-31129-022D,P16,PAC
91E1-,91E125030158,91-79030-002E,Aristocrat Gen10 Backplane,180,0,180,0,20250310,20250312,20250310,,PCNF DLV PRC SETC CLSD VCAL GMPS MANC,X,0,(EA)REV:A1,Backplane board for Aristocrat Gen10 - PCBA board with various connectors for signals input and output.,,,,2502.91-79030-002E-1,P16,PAC
91E1-,91E125030161,91-7A106-660E,AMSTX-CFP12-Q370/i7/M32G/S512G/D-Fend,2,0,2,0,20250328,20250328,20250328,,PCNF DLV PRC SETC CLSD VCAL GMPS MANC,X,0,(EA),"AMSTX-CF with Q370 Chipset, i7-9700TE, 2x 16GB DDR4, M.2 SATA 512GB, W/O AMP for speaker-out, WO/TPM, WO/LVDS, for D-Fend","1/24*PD-N*KEEP,收單:2025/01/20,#Pinky,85-7A106-660E",,,2503.91-7A106-660E,P18,PAC
91E1-,91E125030165,91-7C008-000S,t1EGX-MXM-AD2000,12,0,12,0,20250317,20250318,20250317,,PCNF DLV PRC SETC CLSD VCAL GMPS MANC,X,0,"(EA)NV RTX 2000 ADA MXM, GDDR6 8GB, ETT-20~70C","NVidia RTX 2000 Adalovelace Embedded Graphics, MXM 3.1 type A, 82 x 70mm, PCIe x8 GEN4, ETT-20~70C",N-KEEP，2/12(1/22入)，85-7C008-000S,,,03.91-7C008-000S,P13,PAC
91E1-,91E125030173,91-72307-I110,t1nanoX-EL-x6425E-16G-64G pSLC/FJT,100,0,0,0,20250327,20250424,,,REL PRC SETC DLFL MANC,,0,(G)(RCI),"Mini COM Express Type 10 module with Intel Elkhart Lake Atom x6425E, 16GB LPDDR4, I-temp & pSLC eMMC 64GB for Fujitsu","2025/03/20(A2411_0001),55+59+91",X,,2503.91-72307-I10E,P02,PAC
91E1-,91E125030180,91-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,160,0,160,0,20250303,20250304,20250303,,PCNF DLV PRC SETC CLSD VCAL RESA GMPS MANC,X,0,(EA)(RCI)REV:A1,"Assembly of ARIS carrier board and Express-CF-i3-8100H, DDR4 8GB 2pcs for Aristocrat G10",,,,2502.91-77522-106E-3,P14,PAC
91E1-,91E125030181,91-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,200,0,200,0,20250304,20250305,20250304,,PCNF DLV PRC SETC CLSD VCAL RESA GMPS MANC,X,0,(EA)(RCI)REV:A1,"Assembly of ARIS carrier board and Express-CF-i3-8100H, DDR4 8GB 2pcs for Aristocrat G10",,,,2502.91-77522-106E-3,P14,PAC
91E1-,91E125030182,91-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,200,0,200,0,20250306,20250307,20250306,,PCNF DLV PRC SETC CLSD VCAL GMPS MANC,X,0,(EA)(RCI)REV:A1,"Assembly of ARIS carrier board and Express-CF-i3-8100H, DDR4 8GB 2pcs for Aristocrat G10",,,,2502.91-77522-106E-3,P14,PAC
91E1-,91E125030183,91-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,200,0,200,0,20250307,20250310,20250307,,PCNF DLV PRC SETC CLSD VCAL GMPS MANC,X,0,(EA)(RCI)REV:A1,"Assembly of ARIS carrier board and Express-CF-i3-8100H, DDR4 8GB 2pcs for Aristocrat G10",,,,2502.91-77522-106E-3,P14,PAC
91E1-,91E125030184,91-77522-106E,ASH-CECAR-ARIS-CF-i3-8100H,200,0,200,196,20250310,20250311,20250310,,PCNF DLV PRC SETC CLSD VCAL GMPS MANC,X,0,(EA)(RCI)REV:A1,"Assembly of ARIS carrier board and Express-CF-i3-8100H, DDR4 8GB 2pcs for Aristocrat G10",,,,2502.91-77522-106E-3,P14,PAC
